id	text	source	keyword_cat	ws_label	gpt_label	llama_label	tier	majority_label	agree_count	ws_confidence
23136	أتوقع أن يحدث مثل هذا وأكثر إن تباطأ المجلس العسكري في القبض على الكيزان وذلك للحفاظ على حياتهم فالشعب المعتصم الآن يهتف سلمية ولكن الخوف أن ينفذ صبره ويسعى لتحقيق العداله بيده وحينها لن ينفع الندم #اعتصام_القياده_العامه #لم_تسقط_بعد #الشارع_بس #تسقط_تالت #مدن_السودان_تنتفض	old_twitter	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
23137	قام جهيمان و جماعته بادخال الاسلحة في توابيت على اساس انها جنائز يراد الصلاة عليها و عندما حانت ساعة الصفر خرجت الأسلحة من النعوش، وسيطر المسلحون على المسجد وبه نحو ألف شخص كما تقول الروايات.	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23138	والله الحصل في بيت عم كشة دا حاجة في قمة الفوضى والحقارة وقلة الادب والجهل من ارذل خلق الله الكيزان الملاعين وطبعاً كالعادة القوات النظامية بعيدة تماماً عن اي شي وتقاعسهم دا المخلي الناس ديل يتصرفو بالصورة دي	old_twitter	hate_political	HATE	HATE	HATE	1	HATE	3	0.842
23139	السلام عليكم متوفر سالبيت مصري غير مسجل السعر 1100 اقلة كمية ١٠٠ للتواصل 0121233202	war_corpus	humanitarian	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23140	جهاز الامن والمخابرات العامة امدرمان اسود العرين العمليات الخاصة في اكبر عملية امنية استلام كمية كبيرة من قذائف صورايخ 40 دليل بعد الرصد والمتابعة الدقيقة نصر من الله وفتح قريب	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
23141	الباعوضة بتشرب قنقر من الدرب تحت شعار درب شنو البيحميكم مني محن تمحن تابع قناة المراسل السوداني علي الواتساب whatsapp com channel 0029VbAeJWtElagyZ8UbnC0E تابعنا في التلغرام	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23142	الله اكبر جيش جيش جيش كتمت يا جنجويد بل بل بل بل_بس	war_corpus	hate_tribal	HATE	HATE	HATE	1	HATE	3	1.0
23143	سيناتور ديمقراطي يطالب بوقف تدفق الاسلحة الامريكية للدعم السريع السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23144	مش عندك بيت وهدوم وبتمرق و بتدخل وبتقرا	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
23145	#تسقط_بس الاضراب العام وليس لفتره محدده بل لحين (البل) والتسليم الفوري للسلطه المدنيه وليس بتحكم مجلس عسكري فقداثبتو لانفسهم كما نعلم نحن بعدم اهليتهم لادارة الازمات من الاخر مخهم فاضي (توقعاتي لمخرجات اليوم)	old_twitter	hate_tribal	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
23146	حسن اسماعيل هذا الشخص هو سبب رئيس في تازم الحالة النفسية لي اغلب الجنجويد ياخ الانسان دا ما طبيعي اصلا ما ممكن انسان بطعمج بالصوره دي العرين249	war_corpus	hate_tribal	HATE	HATE	HATE	1	HATE	3	1.0
23147	استهداف منصة اطلاق الصواريخ في بحري وهدوء حذر ب مدينة الفاشر السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23148	يمارسوا حريتهم البيفضلوا منهم بعد الخضوع للمحاكمات يا انوار القاعد يحصل ده كلام باطل ومحاكمة البشير باطلة والمنظمين للوقفة رموز للكيزان مكانهم السجن	old_twitter	revolution_terms	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
23149	والمجد كلنا المجد لنا اين ابناء قبيلتي	old_telegram	random_no_keyword	NEUTRAL	HATE	HATE	2	HATE	2	1.0
23150	وزير الصحة السوداني يبرر علاج عقيلته بالخارج لمشاكل في التشخيص	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
23151	المسروقات التي تم ارجاعها من الشفشفافة والجنجويد في مدينة الدندر	war_corpus	hate_tribal	HATE	HATE	NEUTRAL	2	HATE	2	1.0
23152	متوفر Deanxit مسجل اخر كرتونه دربات بندول	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23153	جيشنا ڪاڪي_اخضر جيش_واحد_شعب_واحد الجيش_صاحي معرڪة_الڪرامة انهاء_التمرد الخرطوم_مقبرة_الجنجويد	war_corpus	hate_tribal	HATE	HATE	HATE	1	HATE	3	0.673
23154	شاهد التحريض والكلمات المسمومة قائد بمليشيا قحت الارهابية، يحرض مرتزقته لتدمير المباني السكنية، كوسيلة انتقامية، متناسيا حياة الابرياء وكل مبادئ الانسانية والعدالة نحن نرى ونسمع ونوثق بل_بس	war_corpus	hate_political	HATE	HATE	HATE	1	HATE	3	0.582
23155	حاسة اني فاضية وروحي ماف من التوتر	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23156	بالله رڪزو في عيووبي من الاول عشاان م نخسرر بعض سريع م ڪل شويةة صدمتني صدمتني تااتششرر اناا Ť_ø_ť_ạ	war_corpus	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
23157	اللهم بك اصبحنا، وبك امسينا، وبك نحيا، وبك نموت، واليك النشور معركة_الكرامة جيش_واحد_شعب_واحد الخرطوم_مقبرة_الجنجويد رابط قناة معركة الكرامة	war_corpus	violence_reporting	OFFENSIVE	HATE	HATE	2	HATE	2	0.695
23158	المهندسين الان تم حصر 40 جثه فطيس جنجويدي الاصابات 13 العقيد الحوري جيش_واحد_شعب_واحد دحر_المليشيا معركة_الكرامة	war_corpus	profanity	HATE	HATE	HATE	1	HATE	3	0.944
23159	فاجعة في اول ايام العيد هجوم غامض يهز قرية الحمرة تابعنا علي تلغرام	war_corpus	hate_tribal	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23160	بديهيات دي لكن منو بيفهم	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23161	السلام عليكم متوفر كريم باعوض لافندا الكرتونه فيها ١٤٤دسته سعر الكرتونه ١٩٥٠٠٠ اكسبير ١٠ ١٠ ٢٠٢٥	war_corpus	humanitarian	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23162	لجان مقاومة ود مدني بولاية الجزيرة تقول ان ميليشيا الدعم السريع ما زالت تحاصر قرية انجضو الحلاويين لليوم الرابع على التوالي وتمارس السرقة والنهب وترويع الاهالي سما_السودان	war_corpus	violence_reporting	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	1.0
23163	بس ياها دي إذا إتعلمتها أمورك بتمشي تمام	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
23164	القائد العام لالوية الناصر صلاح الدين الحاج ابو العبد سيشهد التاريخ وستسطر الاجيال جيلا بعد جيل باننا حافظنا على ارث قادتنا الشهداء وتحملنا ما تنوء من الجبال بارادة الرجال وعزة الاطهار وقبل ذلك كله بعون الله وقوته	war_corpus	violence_reporting	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
23165	حاول ذباب قحت الالكتروني فبركة اعتذار عن نقل خبر تهريب الذهب بواسطة عضو قحت وحزب اللمة ولكن خرج الاستاذ الصحفي عطاف عبدالوهاب ليؤكد الخبر مرة اخري وينفي شائعة اعتذاره جنجويد قحاتة حرامية شارك قناة انصار القوات المسلحة السودانية علي التلغرام	war_corpus	profanity	HATE	HATE	NEUTRAL	2	HATE	2	0.886
23166	جغم الملاقيط جبره والجروح بتبرءفتك ومتك تموتو فطايس كدا بس ي ملاقيط	war_corpus	violence_incitement	HATE	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	0.811
23167	افتتاح مجمع خدمات متكامل ببورتسودان لتسهيل معاملات المواطنين السودان اخبار_السودان تابعنا علي تلغرام	war_corpus	violence_incitement	HATE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
23168	المفترض اي موتر يدخل الحلة يتم تفتيش واستجواب. دا شغل التأمين الصاح. والاستجواب والتعامل يكون من ثوار ملثمين #موكب28مارس #تسقط_بس	old_twitter	violence_reporting	NEUTRAL	HATE	NEUTRAL	2	NEUTRAL	2	0.0
23169	يا زول مشهور ساي بقي يجي الجيم بي بودي قاردات	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
23170	ناظر المسيرية يكلف شخصية مهمة للتوسط له من اجل اجراء مكالمة مع القائد البرهان ماذا هناك يا بابو نمر ؟ الم تكن قبل اسبوع تتطاول على القائد العام	war_corpus	hate_tribal	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	0.0
23171	يلا احصاائية سريعه تفتح النفس البحبني يرفع يدو المكرش وم لاقي طريقة البكرهني وانا بحبو المعجب بي وم عاوز يعترف النفسو يعزمني ع قهوة والحساب عليهو النفسو يسمع صوتي عشان يموت يلا بحبكم كلكم	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
23172	إنّ الأخلاقَ وهائِب ، و إنَّ اللَّه إذا أحبَّ عبدَهُ وهبَهُ مِنها	old_telegram	hate_tribal	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
23173	ياخ عزني انا منشط داتا وكاتمه فيني	old_telegram	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
23174	دا هو التشجيع على ثقافة العمل السيئة. التبشيع بكون لما اجي اكتب بوست طويل عريض في السوشيال ميديا. لما ادق جرس في نفس اللحظة عشان احصل الخدمة البستحقها، كدا انا وهم كسبانين. لما امشي وما اجي تاني، نحن الاتنين خسرانين. لا انا حصلت على العايزه ولا هم عرفوا غلطتهم.	old_twitter	threats	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
23175	تم اعتقال لجنة معلمي محلية الدويم المضربين عن العمل بعد توزيعهم لمنشورات لاضراب باقي المداراس وعلي راسهم استاذ اسامة عبد الله الحسين و استاذ محمد حسن عبد المجيد استاذ امير بشير واستاذ احمد يكك واخرين العصيان_المدني_الشامل الردة_مستحيلة	war_corpus	hate_tribal	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
23176	الحمد لله طيب يمى انا موافق على زواجي من سمر	old_telegram	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
23177	الكهرباء قطعت و السبب ما عبدالواحد السبب نقه لمى	old_twitter	hate_tribal	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
23178	اخى دقاش لاتضايق من الراى والراى الاخر نحن والله اذا راينا هلاك المرتزقة قبل سنة فهو لنا جديد والله موتهم قديما اوجديدا فهو لنا متجدد	war_corpus	hate_political	OFFENSIVE	HATE	OFFENSIVE	2	OFFENSIVE	2	1.0
23179	مدني رصد ومتابعة؛ غاندي ابراهيم تم قبل قليل تدمير الراجمة 40 دليل التي ظلت تدون مدينة ود مدني على مدى يومين نصر من الله وفتح قريب	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23180	الحسد ليس مرتبطا بالماديات، هناك اشخاصا اذا وجدوك محبوبا يمرضون	war_corpus	dehumanizing	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
23181	تنوه صفحة القدرات العسكرية السودانية Sudanese Military Capabilities المواطنين الكرام بالابتعاد عن اماكن تواجد مليشيات الدعم السريع الارهابية حفاظا على سلامتهم وكذلك لتمكين القوات المسلحة من تنفيذ مهامها المقدسة	war_corpus	hate_political	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23182	تحية المجد والصمود للشعب السودانى البطل #تسقط بس #مدن السودان تنتفض	old_twitter	revolution_terms	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
23183	انا نايمه في امان الله اخوي نسمه نسمه يا نسمه نسمه نسمه يا نسمه نسمه ردي علي نسمه نسمه نسمه اصحي عليك الله اصحي نسمه انا نعم اخوي اضاني اليمين دي بتشبه اضاني الشمال ؟	war_corpus	threats	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
23184	نفاق اجتماعي سطحيه عميقه طبقيه تخلف مركب همجيه في النقاش عنصرية في الجنس تعصبيه في الراي مشاكل فهم عقائديه وتعقد نفسي مريب انقياد غربي مميت ضياع شخصي مخيف وتسئلون لما هذه الحاله؟؟ #اتحاد_مغردي_السودان	old_twitter	dehumanizing	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
23185	لقيت دولار واقعة فى الشارع و برضه #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
23186	لا اله الا الله لا اله الا الله لا اله الا الله لا اله الاا الله	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
23187	لكن سرعتها عند اغلب الناس	old_telegram	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23188	جدا احب المسيحيين لاخلاقهم العالية واهتمامهم بديننا واعيادنا ومباركتهم لنا في مناسباتنا الاسلامية ودعواتهم لنا بتقبل الصيام في رمضان لا يوجد اجمل من التسامح الديني رغم اختلاف الثقافات الدينية ولا عمري تعاملت مع مسيحي واتضايقت من افعاله محترمين جددا	old_twitter	profanity	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
23189	يا ربي البشير ما بتكون حرقته قروش التأشيرة الإترفضت	old_twitter	violence_reporting	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
23190	ان يرافقكم تانيب الضمير متى ما حييتم ان يلزمكم انكسار يظل حبيس الصدر ان تؤخذ من اعماركم سنين عددا ويظل مخرجي الوحيد ان حسبي الله ونعم الوكيل ١٠ مرات	war_corpus	profanity	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
23191	وانسى العتاب الكنت ناوي اقولو وارجع منهزم	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
